id,(Intercept),GroupDiabetes
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus,0.5771097121573603,-0.43371706911733676
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae;g__,-0.29126228685956734,0.762537053433193
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Merdimmobilis,0.34972826071785224,-0.29578812222932926
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae;__,0.5746824514252225,-0.683152685952982
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus_A,0.427190479848655,-0.7596306480299215
d__Bacteria;p__Bacillota_B_370539;c__Peptococcia_369891;o__Peptococcales_369891;f__Peptococcaceae_369362;g__Peptococcus,0.5211066218414899,-0.8535467900227567
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Staphylococcales;f__Salinicoccaceae;g__Jeotgalicoccus_A_310962,-0.40931998796467384,1.151149098852453
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;__,0.3279223231724713,-0.3218562162159617
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Staphylococcales;f__Staphylococcaceae;g__Mammaliicoccus_319276,-0.47927196145660145,0.5800487811253006
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__C-19,1.057762902720439,-0.34734809536777334
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Petralouisia,0.9788506753644877,-0.30801956917745055
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__TANB77;f__CAG-508;g__CAG-793,-0.20461888928957395,1.5532768808798125
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Paludihabitans,0.2266295539393739,1.3222957638949255
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Soleaferrea,0.04953763061173355,-0.381977798793
