id,(Intercept),GroupDiabetes
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia,3.0809297192606846,2.2453959271732766
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__,5.579016343761031,-6.339418960541464
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia_A_166204,-3.5645050229643274,1.9372977451706197
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__TANB77;f__CAG-508;g__,15.845703166865704,-2.3093023792164016
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Evtepia,9.211600676117623,-3.0676185960827542
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Anaerotignaceae;g__Coprocola,5.492967000183854,-4.998763951651917
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Massilioclostridium,1.953659280131875,-2.642849273178627
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R,1.2056383876089296,1.4945705037051968
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Sporofaciens,1.1347701766358989,1.122773681585262
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B,-3.5645050229643265,1.9529196666692692
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Lawsonibacter,3.001224229936742,-2.0536504060210907
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Stercorousia,5.623351411216988,-5.209821767245089
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Clostridiales;f__Clostridiaceae_222000;g__Dwaynesavagella,3.2268389028709,0.24108694149772034
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Dysosmobacter,2.888959940781215,-0.5800389793334179
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Anaerotignaceae;__,1.8255557339322457,-0.11122267908890046
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,0.43060897686529664,3.673299897934733
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Bovifimicola,0.9529592530787846,-0.1023467572235862
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__CAG-272;g__Avispirillum,13.919853439397778,-3.0210779410966153
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__JAGBWK01,1.284066836921661,-1.8420642375716618
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__UBA644;g__UBA644,0.8375996671115056,0.087344514760506
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia_B,2.069487083814031,-2.6787468610379763
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Otoolea_134526,0.5621207949245344,-1.227332457535415
d__Bacteria;__;__;__;__;__,2.7858499102532677,4.524397911463008
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__;__,2.918696610698058,-3.368942157421751
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Vescimonas,2.766611813219384,0.167326104592801
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_S,2.0868859324771867,-2.9123761215850195
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Staphylococcales;f__Staphylococcaceae;__,-3.564505022964329,3.368182553384074
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E,1.5620445720792486,1.2583872666015363
d__Bacteria;p__Bacillota_B_370539;c__Dehalobacteriia;o__Dehalobacteriales;f__Dehalobacteriaceae;g__,2.0813984948383304,-1.2446231565253096
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus,-3.5645050229643265,4.075721209683287
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus_A_77030,2.654164231057821,-2.064234548489687
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Faecousia,0.528947820801347,2.004047813933837
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__Borkfalkiaceae;g__,1.5947607083021904,0.3669726515219836
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter,2.968952884304047,-0.6736363855709441
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__UBA1242;g__UBA7862,1.922788476671847,-2.8358253008140895
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J,0.6774106279878462,-1.2979683064605265
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus,1.461723031580698,-0.9082473109440935
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae;g__,-0.8797587785673638,1.4447514834136936
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Merdimmobilis,1.186582024138229,-0.6694454244994767
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae;__,1.89421919599144,-2.1218983568511023
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus_A,0.7655814253951625,-1.3537405712243202
d__Bacteria;p__Bacillota_B_370539;c__Peptococcia_369891;o__Peptococcales_369891;f__Peptococcaceae_369362;g__Peptococcus,1.7566469388446828,-2.8215213066639464
